Query_ID	Target_ID	Optimal_Offset	p-value	E-value	Overlap	Strand
filter25 	MA0130.1 ZNF354C	-3.0	4.5465e-02	2.3596e+01	6.0	+
filter25 	MA0131.2 HINFP	-2.0	9.8428e-02	5.1084e+01	12.0	+
filter25 	MA0139.1 CTCF	0.0	1.5240e-03	7.9098e-01	19.0	-
filter25 	MA0140.2 GATA1::TAL1	-4.0	7.6794e-02	3.9856e+01	15.0	+
filter25 	MA0146.2 Zfx	-4.0	7.4308e-02	3.8566e+01	14.0	-
filter25 	MA0155.1 INSM1	-6.0	4.6636e-02	2.4204e+01	12.0	-
filter25 	MA0162.2 EGR1	-2.0	1.0983e-08	5.7001e-06	14.0	+
filter25 	MA0470.1 E2F4	0.0	4.2412e-04	2.2012e-01	11.0	-
filter25 	MA0471.1 E2F6	0.0	4.4393e-05	2.3040e-02	11.0	-
filter25 	MA0472.2 EGR2	-5.0	3.4566e-02	1.7940e+01	11.0	+
filter25 	MA0493.1 Klf1	-1.0	6.2841e-04	3.2614e-01	11.0	+
filter25 	MA0499.1 Myod1	-1.0	6.6321e-02	3.4420e+01	13.0	+
filter25 	MA0516.1 SP2	-2.0	-6.8034e-13	-3.5310e-10	15.0	+
filter25 	MA0522.2 TCF3	-4.0	6.5096e-02	3.3785e+01	10.0	+
filter25 	MA0524.2 TFAP2C	-6.0	4.1982e-02	2.1788e+01	12.0	+
filter25 	MA0527.1 ZBTB33	-4.0	8.4239e-02	4.3720e+01	15.0	+
filter25 	MA0528.1 ZNF263	-1.0	4.3302e-04	2.2474e-01	18.0	-
filter25 	MA0597.1 THAP1	-5.0	4.0382e-03	2.0958e+00	9.0	+
filter25 	MA0599.1 KLF5	-2.0	5.5328e-07	2.8715e-04	10.0	+
filter25 	MA0615.1 Gmeb1	0.0	1.0151e-03	5.2684e-01	17.0	-
filter25 	MA0616.1 Hes2	-3.0	1.4075e-02	7.3047e+00	13.0	-
filter25 	MA0624.1 NFATC1	0.0	4.9878e-02	2.5887e+01	10.0	+
filter25 	MA0629.1 Rhox11	0.0	5.2456e-02	2.7225e+01	17.0	-
filter25 	MA0632.1 Tcfl5	-4.0	4.0055e-02	2.0789e+01	10.0	-
filter25 	MA0637.1 CENPB	-4.0	1.4245e-02	7.3934e+00	15.0	+
filter25 	MA0638.1 CREB3	0.0	3.9136e-02	2.0311e+01	14.0	+
filter25 	MA0645.1 ETV6	-3.0	7.6047e-02	3.9469e+01	10.0	-
filter25 	MA0657.1 KLF13	0.0	1.4116e-04	7.3262e-02	18.0	+
filter25 	MA0685.1 SP4	1.0	7.4417e-05	3.8622e-02	16.0	+
filter25 	MA0687.1 SPIC	-3.0	2.1897e-02	1.1364e+01	14.0	-
filter25 	MA0688.1 TBX2	-1.0	4.2989e-02	2.2311e+01	11.0	-
filter25 	MA0694.1 ZBTB7B	-1.0	3.7743e-02	1.9589e+01	12.0	+
filter25 	MA0695.1 ZBTB7C	-1.0	3.2235e-03	1.6730e+00	12.0	+
filter25 	MA0696.1 ZIC1	-3.0	3.0185e-02	1.5666e+01	14.0	+
filter25 	MA0697.1 ZIC3	-3.0	2.2346e-03	1.1598e+00	15.0	+
filter25 	MA0732.1 EGR3	-3.0	2.8811e-03	1.4953e+00	15.0	+
filter25 	MA0733.1 EGR4	-3.0	1.3339e-04	6.9228e-02	16.0	+
filter25 	MA0736.1 GLIS2	-2.0	5.1517e-03	2.6737e+00	14.0	+
filter25 	MA0738.1 HIC2	-5.0	6.2161e-02	3.2262e+01	9.0	+
filter25 	MA0740.1 KLF14	-1.0	2.3475e-05	1.2184e-02	14.0	+
filter25 	MA0741.1 KLF16	-2.0	1.0968e-05	5.6926e-03	11.0	+
filter25 	MA0742.1 Klf12	-1.0	1.5608e-04	8.1004e-02	15.0	+
filter25 	MA0746.1 SP3	-2.0	2.8775e-07	1.4934e-04	11.0	+
filter25 	MA0747.1 SP8	-2.0	1.2959e-05	6.7259e-03	12.0	+
filter25 	MA0748.1 YY2	-3.0	2.0759e-02	1.0774e+01	11.0	+
filter25 	MA0750.1 ZBTB7A	0.0	2.4351e-02	1.2638e+01	12.0	+
filter25 	MA0751.1 ZIC4	-3.0	1.4457e-04	7.5030e-02	15.0	+
filter25 	MA0753.1 ZNF740	-3.0	4.0976e-05	2.1266e-02	10.0	+
filter25 	MA0767.1 GCM2	-2.0	2.6931e-02	1.3977e+01	10.0	-
filter25 	MA0800.1 EOMES	-1.0	4.6694e-02	2.4234e+01	13.0	-
filter25 	MA0801.1 MGA	-3.0	8.8517e-02	4.5940e+01	8.0	-
filter25 	MA0807.1 TBX5	-3.0	4.2864e-02	2.2246e+01	8.0	-
filter25 	MA0810.1 TFAP2A(var.2)	-6.0	1.4521e-02	7.5365e+00	12.0	+
filter25 	MA0811.1 TFAP2B	-6.0	3.5771e-02	1.8565e+01	12.0	+
filter25 	MA0830.1 TCF4	-4.0	4.9878e-02	2.5887e+01	10.0	+
filter25 	MA0883.1 Dmbx1	1.0	2.9091e-02	1.5098e+01	16.0	-
filter25 	MA1099.1 Hes1	-4.0	3.1991e-02	1.6603e+01	10.0	+
filter26 	MA0014.2 PAX5	-7.0	3.2482e-02	1.6858e+01	12.0	+
filter26 	MA0017.2 NR2F1	-5.0	8.4920e-02	4.4074e+01	13.0	+
filter26 	MA0030.1 FOXF2	-5.0	1.0600e-03	5.5016e-01	14.0	+
filter26 	MA0031.1 FOXD1	-10.0	1.4382e-02	7.4644e+00	8.0	+
filter26 	MA0032.2 FOXC1	-7.0	1.6813e-02	8.7262e+00	11.0	+
filter26 	MA0033.2 FOXL1	-10.0	4.4732e-02	2.3216e+01	7.0	+
filter26 	MA0036.2 GATA2	-5.0	1.2177e-02	6.3197e+00	14.0	+
filter26 	MA0040.1 Foxq1	-9.0	2.5651e-02	1.3313e+01	10.0	-
filter26 	MA0042.2 FOXI1	-10.0	5.3212e-02	2.7617e+01	7.0	+
filter26 	MA0047.2 Foxa2	-5.0	1.2580e-03	6.5292e-01	12.0	-
filter26 	MA0060.2 NFYA	-3.0	7.2055e-03	3.7396e+00	16.0	-
filter26 	MA0067.1 Pax2	-9.0	8.8188e-02	4.5770e+01	8.0	+
filter26 	MA0071.1 RORA	-4.0	7.1541e-02	3.7130e+01	10.0	+
filter26 	MA0072.1 RORA(var.2)	-1.0	6.0629e-02	3.1466e+01	14.0	+
filter26 	MA0089.1 MAFG::NFE2L1	-10.0	2.7153e-02	1.4092e+01	6.0	-
filter26 	MA0099.2 FOS::JUN	-7.0	3.3203e-02	1.7232e+01	7.0	-
filter26 	MA0108.2 TBP	-1.0	9.3585e-02	4.8570e+01	15.0	-
filter26 	MA0117.2 Mafb	-9.0	1.1339e-07	5.8848e-05	10.0	-
filter26 	MA0131.2 HINFP	-6.0	1.4727e-02	7.6435e+00	12.0	+
filter26 	MA0140.2 GATA1::TAL1	3.0	5.7189e-03	2.9681e+00	15.0	-
filter26 	MA0148.3 FOXA1	-6.0	3.7332e-03	1.9375e+00	13.0	-
filter26 	MA0150.2 Nfe2l2	-2.0	2.5735e-05	1.3357e-02	15.0	+
filter26 	MA0157.2 FOXO3	-10.0	4.3258e-02	2.2451e+01	8.0	+
filter26 	MA0159.1 RARA::RXRA	0.0	4.7100e-02	2.4445e+01	17.0	-
filter26 	MA0258.2 ESR2	-2.0	1.0641e-02	5.5224e+00	15.0	-
filter26 	MA0462.1 BATF::JUN	-3.0	1.2294e-02	6.3805e+00	11.0	+
filter26 	MA0476.1 FOS	-5.0	8.9024e-03	4.6203e+00	11.0	-
filter26 	MA0477.1 FOSL1	-5.0	1.5805e-02	8.2028e+00	11.0	-
filter26 	MA0478.1 FOSL2	-6.0	1.6813e-02	8.7262e+00	11.0	-
filter26 	MA0479.1 FOXH1	-6.0	3.0570e-02	1.5866e+01	11.0	+
filter26 	MA0480.1 Foxo1	-9.0	9.4998e-02	4.9304e+01	10.0	-
filter26 	MA0481.1 FOXP1	-5.0	2.0695e-03	1.0741e+00	14.0	+
filter26 	MA0489.1 JUN(var.2)	-1.0	6.8240e-04	3.5416e-01	14.0	+
filter26 	MA0490.1 JUNB	-4.0	1.1534e-02	5.9863e+00	11.0	+
filter26 	MA0491.1 JUND	-5.0	3.6311e-02	1.8846e+01	11.0	-
filter26 	MA0492.1 JUND(var.2)	-4.0	1.6914e-02	8.7782e+00	15.0	-
filter26 	MA0494.1 Nr1h3::Rxra	-1.0	2.2746e-02	1.1805e+01	18.0	+
filter26 	MA0495.1 MAFF	-5.0	4.2414e-10	2.2013e-07	14.0	+
filter26 	MA0496.1 MAFK	-6.0	1.6876e-11	8.7586e-09	13.0	+
filter26 	MA0498.2 MEIS1	-8.0	7.4415e-02	3.8622e+01	7.0	-
filter26 	MA0499.1 Myod1	-7.0	6.6050e-02	3.4280e+01	12.0	-
filter26 	MA0501.1 MAF::NFE2	-6.0	2.0491e-04	1.0635e-01	13.0	+
filter26 	MA0502.1 NFYB	0.0	8.3807e-03	4.3496e+00	15.0	+
filter26 	MA0507.1 POU2F2	-7.0	6.6050e-02	3.4280e+01	12.0	+
filter26 	MA0591.1 Bach1::Mafk	-3.0	1.6444e-05	8.5345e-03	15.0	+
filter26 	MA0593.1 FOXP2	-8.0	3.1817e-03	1.6513e+00	11.0	+
filter26 	MA0601.1 Arid3b	-7.0	9.9845e-02	5.1820e+01	11.0	-
filter26 	MA0602.1 Arid5a	-1.0	7.0479e-02	3.6578e+01	14.0	-
filter26 	MA0605.1 Atf3	-8.0	4.8488e-02	2.5165e+01	8.0	-
filter26 	MA0610.1 DMRT3	-8.0	9.9845e-02	5.1820e+01	11.0	+
filter26 	MA0612.1 EMX1	-9.0	3.2941e-02	1.7097e+01	10.0	-
filter26 	MA0613.1 FOXG1	-10.0	3.0415e-02	1.5786e+01	8.0	+
filter26 	MA0614.1 Foxj2	-10.0	1.1814e-02	6.1315e+00	8.0	+
filter26 	MA0615.1 Gmeb1	-1.0	5.3693e-03	2.7867e+00	17.0	-
filter26 	MA0627.1 Pou2f3	-6.0	5.9681e-02	3.0974e+01	13.0	-
filter26 	MA0628.1 POU6F1	-9.0	5.7767e-02	2.9981e+01	10.0	-
filter26 	MA0629.1 Rhox11	-4.0	1.1969e-03	6.2121e-01	15.0	-
filter26 	MA0631.1 Six3	-2.0	3.3179e-02	1.7220e+01	17.0	+
filter26 	MA0635.1 BARHL2	-9.0	7.5396e-02	3.9131e+01	10.0	+
filter26 	MA0638.1 CREB3	-3.0	3.2233e-02	1.6729e+01	14.0	+
filter26 	MA0642.1 EN2	-6.0	3.9145e-02	2.0316e+01	10.0	+
filter26 	MA0644.1 ESX1	-6.0	5.1788e-02	2.6878e+01	10.0	+
filter26 	MA0648.1 GSC	-9.0	7.9427e-02	4.1223e+01	10.0	+
filter26 	MA0659.1 MAFG	0.0	1.1087e-08	5.7543e-06	19.0	-
filter26 	MA0661.1 MEOX1	-9.0	4.1430e-02	2.1502e+01	10.0	+
filter26 	MA0662.1 MIXL1	-6.0	6.7857e-02	3.5218e+01	10.0	+
filter26 	MA0670.1 NFIA	-9.0	1.6988e-02	8.8167e+00	10.0	-
filter26 	MA0671.1 NFIX	-10.0	5.8423e-02	3.0322e+01	9.0	-
filter26 	MA0675.1 NKX6-2	-10.0	8.8188e-02	4.5770e+01	8.0	+
filter26 	MA0682.1 Pitx1	-10.0	7.1363e-02	3.7037e+01	8.0	+
filter26 	MA0691.1 TFAP4	-10.0	6.0975e-02	3.1646e+01	9.0	-
filter26 	MA0699.1 LBX2	-6.0	6.0975e-02	3.1646e+01	10.0	+
filter26 	MA0706.1 MEOX2	-9.0	5.5495e-03	2.8802e+00	10.0	+
filter26 	MA0707.1 MNX1	-9.0	4.6356e-02	2.4059e+01	10.0	+
filter26 	MA0711.1 OTX1	-10.0	8.8188e-02	4.5770e+01	8.0	+
filter26 	MA0712.1 OTX2	-10.0	9.2884e-02	4.8207e+01	8.0	+
filter26 	MA0714.1 PITX3	-9.0	6.5119e-02	3.3797e+01	9.0	+
filter26 	MA0719.1 RHOXF1	-10.0	3.8529e-02	1.9997e+01	8.0	+
filter26 	MA0722.1 VAX1	-10.0	9.2884e-02	4.8207e+01	8.0	-
filter26 	MA0723.1 VAX2	-10.0	8.8188e-02	4.5770e+01	8.0	-
filter26 	MA0738.1 HIC2	-9.0	8.4810e-02	4.4016e+01	9.0	-
filter26 	MA0766.1 GATA5	-9.0	8.3695e-02	4.3438e+01	8.0	-
filter26 	MA0786.1 POU3F1	-8.0	3.7650e-02	1.9540e+01	11.0	-
filter26 	MA0787.1 POU3F2	-8.0	7.1674e-02	3.7199e+01	11.0	-
filter26 	MA0788.1 POU3F3	-8.0	5.0920e-02	2.6427e+01	11.0	-
filter26 	MA0793.1 POU6F2	-8.0	4.1430e-02	2.1502e+01	10.0	+
filter26 	MA0839.1 CREB3L1	-3.0	4.6863e-02	2.4322e+01	14.0	+
filter26 	MA0842.1 NRL	-10.0	1.8262e-07	9.4778e-05	9.0	-
filter26 	MA0844.1 XBP1	-2.0	8.9879e-03	4.6647e+00	14.0	+
filter26 	MA0845.1 FOXB1	-7.0	4.8017e-02	2.4921e+01	11.0	+
filter26 	MA0846.1 FOXC2	-7.0	7.3274e-04	3.8029e-01	12.0	+
filter26 	MA0847.1 FOXD2	-10.0	5.3212e-02	2.7617e+01	7.0	+
filter26 	MA0848.1 FOXO4	-10.0	2.9381e-02	1.5249e+01	7.0	+
filter26 	MA0849.1 FOXO6	-10.0	3.5273e-02	1.8307e+01	7.0	+
filter26 	MA0850.1 FOXP3	-10.0	4.2181e-02	2.1892e+01	7.0	+
filter26 	MA0851.1 Foxj3	-5.0	1.2781e-03	6.6336e-01	14.0	+
filter26 	MA0852.1 Foxk1	-5.0	9.0686e-03	4.7066e+00	14.0	+
filter26 	MA0853.1 Alx4	-5.0	1.8645e-02	9.6770e+00	14.0	-
filter26 	MA0854.1 Alx1	-5.0	1.5848e-02	8.2253e+00	14.0	-
filter26 	MA0874.1 Arx	-2.0	4.4837e-02	2.3270e+01	17.0	+
filter26 	MA0877.1 Barhl1	-6.0	3.6971e-02	1.9188e+01	10.0	-
filter26 	MA0883.1 Dmbx1	-3.0	8.5643e-03	4.4449e+00	16.0	-
filter26 	MA0884.1 DUXA	-5.0	1.1471e-02	5.9537e+00	13.0	+
filter26 	MA0887.1 EVX1	-9.0	5.1788e-02	2.6878e+01	10.0	-
filter26 	MA0888.1 EVX2	-9.0	4.6356e-02	2.4059e+01	10.0	+
filter26 	MA0891.1 GSC2	-9.0	5.1788e-02	2.6878e+01	10.0	+
filter26 	MA0892.1 GSX1	-9.0	4.9006e-02	2.5434e+01	10.0	+
filter26 	MA0893.1 GSX2	-9.0	4.3832e-02	2.2749e+01	10.0	+
filter26 	MA0896.1 Hmx1	-2.0	4.9465e-02	2.5672e+01	17.0	+
filter26 	MA0900.1 HOXA2	-6.0	5.7767e-02	2.9981e+01	10.0	+
filter26 	MA0902.1 HOXB2	-9.0	2.9306e-02	1.5210e+01	10.0	+
filter26 	MA0903.1 HOXB3	-9.0	3.9145e-02	2.0316e+01	10.0	+
filter26 	MA0904.1 Hoxb5	-4.0	2.9372e-02	1.5244e+01	15.0	+
filter26 	MA0910.1 Hoxd8	-4.0	5.4512e-02	2.8291e+01	15.0	-
filter26 	MA0912.1 Hoxd3	-5.0	4.4343e-02	2.3014e+01	14.0	+
filter27 	MA0014.2 PAX5	-1.0	7.2379e-03	3.7565e+00	18.0	+
filter27 	MA0039.2 Klf4	-10.0	1.5542e-04	8.0664e-02	9.0	+
filter27 	MA0056.1 MZF1	-14.0	4.0502e-02	2.1021e+01	5.0	+
filter27 	MA0057.1 MZF1(var.2)	-9.0	8.9645e-03	4.6526e+00	10.0	+
filter27 	MA0065.2 Pparg::Rxra	-5.0	6.6296e-02	3.4408e+01	14.0	+
filter27 	MA0073.1 RREB1	-4.0	1.3254e-02	6.8789e+00	15.0	-
filter27 	MA0079.3 SP1	-9.0	7.0576e-11	3.6629e-08	10.0	-
filter27 	MA0103.2 ZEB1	-10.0	9.2871e-02	4.8200e+01	9.0	-
filter27 	MA0130.1 ZNF354C	-13.0	4.0502e-02	2.1021e+01	6.0	-
filter27 	MA0139.1 CTCF	0.0	4.5423e-03	2.3574e+00	19.0	+
filter27 	MA0140.2 GATA1::TAL1	5.0	6.1227e-02	3.1777e+01	13.0	+
filter27 	MA0146.2 Zfx	-4.0	4.5422e-02	2.3574e+01	14.0	+
filter27 	MA0155.1 INSM1	-4.0	7.1852e-02	3.7291e+01	12.0	+
filter27 	MA0162.2 EGR1	-6.0	2.7216e-07	1.4125e-04	13.0	-
filter27 	MA0470.1 E2F4	-11.0	1.6714e-02	8.6745e+00	8.0	+
filter27 	MA0471.1 E2F6	-11.0	2.8602e-03	1.4844e+00	8.0	+
filter27 	MA0472.2 EGR2	-6.0	3.9022e-02	2.0252e+01	11.0	-
filter27 	MA0493.1 Klf1	-10.0	5.8142e-03	3.0176e+00	9.0	-
filter27 	MA0499.1 Myod1	-6.0	5.7407e-02	2.9794e+01	13.0	-
filter27 	MA0516.1 SP2	-5.0	2.1765e-11	1.1296e-08	14.0	-
filter27 	MA0522.2 TCF3	-8.0	7.1925e-02	3.7329e+01	10.0	-
filter27 	MA0524.2 TFAP2C	-4.0	2.7684e-02	1.4368e+01	12.0	-
filter27 	MA0527.1 ZBTB33	-3.0	9.8183e-02	5.0957e+01	15.0	-
filter27 	MA0528.1 ZNF263	0.0	6.5327e-04	3.3905e-01	19.0	+
filter27 	MA0597.1 THAP1	-8.0	2.8848e-03	1.4972e+00	9.0	-
filter27 	MA0599.1 KLF5	-10.0	3.4819e-06	1.8071e-03	9.0	-
filter27 	MA0615.1 Gmeb1	-3.0	7.9735e-03	4.1382e+00	16.0	-
filter27 	MA0616.1 Hes2	-6.0	1.1248e-02	5.8377e+00	13.0	+
filter27 	MA0632.1 Tcfl5	-8.0	2.0938e-02	1.0867e+01	10.0	-
filter27 	MA0637.1 CENPB	-3.0	1.5217e-02	7.8976e+00	15.0	-
filter27 	MA0645.1 ETV6	-9.0	7.1925e-02	3.7329e+01	10.0	+
filter27 	MA0657.1 KLF13	-4.0	4.5798e-03	2.3769e+00	15.0	-
filter27 	MA0685.1 SP4	-6.0	9.3538e-04	4.8546e-01	13.0	-
filter27 	MA0687.1 SPIC	-5.0	1.7371e-02	9.0156e+00	14.0	+
filter27 	MA0694.1 ZBTB7B	-6.0	6.8128e-02	3.5358e+01	12.0	-
filter27 	MA0695.1 ZBTB7C	-6.0	1.2479e-02	6.4766e+00	12.0	-
filter27 	MA0696.1 ZIC1	-5.0	4.3033e-02	2.2334e+01	14.0	-
filter27 	MA0697.1 ZIC3	-4.0	4.4612e-03	2.3154e+00	15.0	-
filter27 	MA0732.1 EGR3	-4.0	3.2237e-03	1.6731e+00	15.0	-
filter27 	MA0733.1 EGR4	-3.0	9.8967e-05	5.1364e-02	16.0	-
filter27 	MA0736.1 GLIS2	-5.0	8.3534e-03	4.3354e+00	14.0	-
filter27 	MA0738.1 HIC2	-8.0	5.0301e-02	2.6106e+01	9.0	-
filter27 	MA0740.1 KLF14	-7.0	4.4921e-04	2.3314e-01	12.0	-
filter27 	MA0741.1 KLF16	-9.0	1.0660e-04	5.5324e-02	10.0	-
filter27 	MA0742.1 Klf12	-6.0	3.1086e-04	1.6134e-01	13.0	-
filter27 	MA0745.1 SNAI2	-8.0	7.4719e-02	3.8779e+01	9.0	+
filter27 	MA0746.1 SP3	-9.0	4.7892e-06	2.4856e-03	10.0	-
filter27 	MA0747.1 SP8	-8.0	5.1549e-05	2.6754e-02	11.0	-
filter27 	MA0748.1 YY2	-8.0	1.8948e-02	9.8339e+00	11.0	-
filter27 	MA0750.1 ZBTB7A	-7.0	3.9218e-02	2.0354e+01	12.0	-
filter27 	MA0751.1 ZIC4	-4.0	1.5412e-04	7.9989e-02	15.0	-
filter27 	MA0753.1 ZNF740	-9.0	5.3078e-05	2.7547e-02	10.0	-
filter27 	MA0767.1 GCM2	-10.0	4.5852e-02	2.3797e+01	9.0	+
filter27 	MA0807.1 TBX5	-11.0	5.3462e-02	2.7747e+01	8.0	+
filter27 	MA0810.1 TFAP2A(var.2)	-4.0	1.4159e-02	7.3488e+00	12.0	-
filter27 	MA0811.1 TFAP2B	-4.0	2.9364e-02	1.5240e+01	12.0	-
filter27 	MA0824.1 ID4	-8.0	7.1925e-02	3.7329e+01	10.0	-
filter27 	MA0830.1 TCF4	-8.0	4.5852e-02	2.3797e+01	10.0	-
filter27 	MA1099.1 Hes1	-8.0	1.2518e-02	6.4971e+00	10.0	-
filter28 	MA0029.1 Mecom	-3.0	8.1843e-02	4.2477e+01	14.0	+
filter28 	MA0035.3 Gata1	-2.0	2.9990e-02	1.5565e+01	11.0	-
filter28 	MA0036.2 GATA2	-2.0	2.7849e-02	1.4454e+01	14.0	-
filter28 	MA0037.2 GATA3	-4.0	9.0614e-02	4.7029e+01	8.0	+
filter28 	MA0083.3 SRF	1.0	-6.8168e-13	-3.5379e-10	15.0	+
filter28 	MA0106.3 TP53	-1.0	6.5185e-02	3.3831e+01	18.0	-
filter28 	MA0108.2 TBP	-2.0	2.1487e-03	1.1152e+00	15.0	+
filter28 	MA0109.1 HLTF	0.0	2.6335e-02	1.3668e+01	10.0	+
filter28 	MA0139.1 CTCF	1.0	2.4680e-02	1.2809e+01	18.0	+
filter28 	MA0140.2 GATA1::TAL1	-3.0	8.7987e-03	4.5665e+00	16.0	+
filter28 	MA0461.2 Atoh1	-1.0	1.4677e-02	7.6171e+00	10.0	-
filter28 	MA0465.1 CDX2	-4.0	7.4917e-02	3.8882e+01	11.0	-
filter28 	MA0482.1 Gata4	-2.0	2.3791e-02	1.2348e+01	11.0	+
filter28 	MA0485.1 Hoxc9	-1.0	1.7402e-02	9.0316e+00	13.0	-
filter28 	MA0494.1 Nr1h3::Rxra	1.0	5.5931e-02	2.9028e+01	18.0	+
filter28 	MA0497.1 MEF2C	0.0	4.2065e-02	2.1832e+01	15.0	-
filter28 	MA0502.1 NFYB	-3.0	5.8339e-02	3.0278e+01	15.0	-
filter28 	MA0505.1 Nr5a2	-2.0	6.3189e-02	3.2795e+01	15.0	+
filter28 	MA0523.1 TCF7L2	0.0	9.5455e-02	4.9541e+01	14.0	+
filter28 	MA0594.1 Hoxa9	-2.0	5.3452e-02	2.7741e+01	11.0	-
filter28 	MA0597.1 THAP1	-7.0	7.1948e-02	3.7341e+01	9.0	-
filter28 	MA0602.1 Arid5a	-3.0	5.0943e-03	2.6439e+00	14.0	+
filter28 	MA0607.1 Bhlha15	-2.0	6.7466e-03	3.5015e+00	8.0	+
filter28 	MA0615.1 Gmeb1	-2.0	6.8815e-02	3.5715e+01	17.0	+
filter28 	MA0623.1 Neurog1	-3.0	3.0335e-02	1.5744e+01	10.0	-
filter28 	MA0627.1 Pou2f3	-2.0	5.1590e-02	2.6775e+01	16.0	-
filter28 	MA0633.1 Twist2	-3.0	4.4024e-03	2.2848e+00	10.0	-
filter28 	MA0635.1 BARHL2	-1.0	7.4009e-02	3.8411e+01	10.0	-
filter28 	MA0650.1 HOXA13	-1.0	7.0934e-02	3.6815e+01	10.0	+
filter28 	MA0660.1 MEF2B	-1.0	6.5023e-02	3.3747e+01	12.0	+
filter28 	MA0668.1 NEUROD2	-1.0	2.7612e-02	1.4331e+01	10.0	+
filter28 	MA0669.1 NEUROG2	-1.0	2.7612e-02	1.4331e+01	10.0	+
filter28 	MA0678.1 OLIG2	-1.0	1.7035e-02	8.8410e+00	10.0	+
filter28 	MA0686.1 SPDEF	-3.0	9.1841e-02	4.7665e+01	11.0	-
filter28 	MA0698.1 ZBTB18	-2.0	3.5723e-02	1.8540e+01	13.0	-
filter28 	MA0773.1 MEF2D	-1.0	5.5039e-02	2.8565e+01	12.0	-
filter28 	MA0786.1 POU3F1	-6.0	7.3518e-02	3.8156e+01	12.0	+
filter28 	MA0817.1 BHLHE23	0.0	1.6428e-02	8.5261e+00	12.0	-
filter28 	MA0818.1 BHLHE22	-1.0	1.7035e-02	8.8410e+00	10.0	+
filter28 	MA0826.1 OLIG1	-1.0	1.6213e-02	8.4144e+00	10.0	-
filter28 	MA0827.1 OLIG3	-1.0	1.5427e-02	8.0067e+00	10.0	+
filter28 	MA0861.1 TP73	-1.0	4.5720e-02	2.3729e+01	18.0	+
filter28 	MA0878.1 CDX1	-1.0	7.5180e-02	3.9018e+01	9.0	+
filter28 	MA0896.1 Hmx1	0.0	5.4426e-02	2.8247e+01	17.0	-
filter28 	MA0901.1 HOXB13	-1.0	9.1177e-02	4.7321e+01	10.0	+
filter29 	MA0014.2 PAX5	1.0	7.8468e-02	4.0725e+01	18.0	-
filter29 	MA0028.2 ELK1	-8.0	2.1337e-07	1.1074e-04	10.0	-
filter29 	MA0050.2 IRF1	1.0	3.2455e-03	1.6844e+00	19.0	+
filter29 	MA0051.1 IRF2	2.0	3.7966e-02	1.9704e+01	16.0	-
filter29 	MA0062.2 Gabpa	-6.0	-5.1559e-13	-2.6759e-10	11.0	-
filter29 	MA0076.2 ELK4	-7.0	-5.1559e-13	-2.6759e-10	11.0	+
filter29 	MA0080.4 SPI1	-8.0	4.0027e-03	2.0774e+00	11.0	-
filter29 	MA0081.1 SPIB	-11.0	8.5493e-04	4.4371e-01	7.0	-
filter29 	MA0090.2 TEAD1	-7.0	4.0532e-02	2.1036e+01	10.0	+
filter29 	MA0092.1 Hand1::Tcf3	-10.0	7.4519e-02	3.8675e+01	9.0	+
filter29 	MA0098.3 ETS1	-8.0	2.9049e-07	1.5077e-04	10.0	-
filter29 	MA0101.1 REL	-5.0	1.1743e-02	6.0945e+00	10.0	+
filter29 	MA0107.1 RELA	-5.0	2.3537e-02	1.2216e+01	10.0	+
filter29 	MA0108.2 TBP	-2.0	1.8449e-02	9.5752e+00	15.0	-
filter29 	MA0122.2 NKX3-2	-6.0	2.6949e-02	1.3987e+01	9.0	+
filter29 	MA0124.2 Nkx3-1	-6.0	5.6944e-02	2.9554e+01	9.0	+
filter29 	MA0131.2 HINFP	-7.0	4.9829e-05	2.5861e-02	12.0	+
filter29 	MA0136.2 ELF5	-8.0	8.5828e-09	4.4545e-06	11.0	-
filter29 	MA0137.3 STAT1	-10.0	3.1099e-02	1.6140e+01	9.0	-
filter29 	MA0139.1 CTCF	-1.0	2.2107e-02	1.1474e+01	18.0	-
filter29 	MA0140.2 GATA1::TAL1	2.0	9.8178e-02	5.0954e+01	16.0	-
filter29 	MA0144.2 STAT3	-10.0	3.2813e-02	1.7030e+01	9.0	-
filter29 	MA0146.2 Zfx	-3.0	4.1880e-02	2.1736e+01	14.0	+
filter29 	MA0148.3 FOXA1	-4.0	3.4364e-02	1.7835e+01	15.0	+
filter29 	MA0152.1 NFATC2	-9.0	2.9966e-02	1.5553e+01	7.0	+
filter29 	MA0156.2 FEV	-8.0	2.1337e-07	1.1074e-04	10.0	-
filter29 	MA0162.2 EGR1	-4.0	3.0859e-02	1.6016e+01	14.0	+
filter29 	MA0470.1 E2F4	-8.0	1.5938e-02	8.2718e+00	11.0	-
filter29 	MA0471.1 E2F6	-8.0	1.3390e-02	6.9493e+00	11.0	-
filter29 	MA0473.2 ELF1	-8.0	1.3449e-06	6.9798e-04	11.0	-
filter29 	MA0474.2 ERG	-8.0	2.4927e-07	1.2937e-04	10.0	-
filter29 	MA0475.2 FLI1	-8.0	6.0342e-07	3.1317e-04	10.0	-
filter29 	MA0493.1 Klf1	-5.0	8.9736e-02	4.6573e+01	11.0	+
filter29 	MA0494.1 Nr1h3::Rxra	-1.0	1.8588e-03	9.6472e-01	18.0	-
filter29 	MA0497.1 MEF2C	-5.0	9.7132e-02	5.0411e+01	14.0	-
